Subject;Age;Height;Weight;Gender;
SA01;26;165;53;0;
SA02   ;23;176;58.5;1;
SA03    ;19;156;48;0;
SA04;23;170;72;1;
SA05    ;22;172; 69.5   ;1;
SA06  ;21;169;58;1;
SA07     ;21;156;63;0;
SA08  ;21;149;41.5  ;0;
SA09   ;24;165;64;1;
SA10     ;21;177;67;1;
SA11   ;19;170;80.5   ;1;
SA12   ;25;153;47;0;
SA13   ;22;157;55;0;
SA14       ;27;160;46;0;
SA15     ;25;160;52;0;
SA16  ;20;169;61;0;
SA17   ;23;182;75;1;
SA18   ;23;181;73;1;
SA19     ;30;170;76;1;
SA20   ;30;150;42;0;
SA21   ;30;183;68;1;
SA22       ;19;158;50.5  ;0;
SA23    ;24;156;48;0;
SE01 ;71;171;102;1;
SE02    ;75;150;57;0;
SE03   ;62;150;51;0;
SE04  ;63;160;59;0;
SE05  ;63;165;72;1;
SE06       ;60;163;79;1;
SE07        ;65;168;76;1;
SE08   ;68;163;72;0;
SE09   ;66;167;65;1;
SE10   ;64;156;66;0;
SE11    ;66;169;63;0;
SE12    ;69;164; 56.5    ;1;
SE13       ;65;171; 72.5 ;1;
SE14   ;67;163;58;1;
SE15    ;64;150;50;0;
